,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,42.947593655889435,2.751489624505481,2.8426509247612706,2.583244019625138,2.751489624505481,2.8426509247612706,2.583244019625138,3.409867977192868,3.4619182541989497,3.244727297717441,0.38957130497676506,0.34876653841462846,0.35676741888608987
1,2,0.01,9.802979849360275,2.3289460080054303,2.4728757315075276,2.203013361716757,2.3289460080054303,2.4728757315075276,2.203013361716757,2.948396518107721,3.0982214151871257,2.7698433920854946,0.5436147590568805,0.47841151757094036,0.5312707468719864
2,3,0.01,6.918694999023516,1.839201219355976,1.8785591051750576,1.6636034274587825,1.839201219355976,1.8785591051750576,1.6636034274587825,2.36984681597967,2.433567324559264,2.21210595077594,0.7051505233127231,0.6781971983164792,0.7010328459132584
3,4,0.01,5.582721464895789,1.8195253215543568,1.9570502780147434,1.6636034274587825,1.8195253215543568,1.9570502780147434,1.8489603242095636,2.346730211584615,2.508622146494362,2.3392280590542947,0.7108746703916458,0.6580413500673947,0.6656843105008113
4,5,0.01,5.362901875968154,1.7331366216669346,1.8200322278996104,1.720633317013176,1.7331366216669346,1.8200322278996104,1.720633317013176,2.280991773027607,2.3662835965762783,2.165425247570716,0.7268461980065117,0.695745734076997,0.7135175504531992
5,6,0.01,4.905841601683531,1.6408349062742602,1.6118667469811194,1.4559230439516964,1.6408349062742602,1.6118667469811194,1.4559230439516964,2.16144477286531,2.1354779074679144,1.8954075106510475,0.7547279286886865,0.7522045911738918,0.7805089461704239
6,7,0.01,4.9943166656530895,1.7955660364454804,1.907664861875711,1.4559230439516964,1.7955660364454804,1.907664861875711,1.7731468020653238,2.3656035749995272,2.5860063532721114,2.3054102814312976,0.7062054415489578,0.6366189588653981,0.675280716114323
7,8,0.01,4.9900129674410465,1.7280739061941148,1.9494607325681705,1.4559230439516964,1.7280739061941148,1.9494607325681705,1.7104094952953106,2.2875220575114095,2.590815696895379,2.2033105880888613,0.7252799271857145,0.6352661011130503,0.7034055144000436
8,9,0.01,4.697466005632796,1.806830439494065,1.8499156470151292,1.4559230439516964,1.806830439494065,1.8499156470151292,1.753257797688854,2.280935627824588,2.3753126494336883,2.112166405275936,0.7268596448651135,0.6934194119276114,0.7274363786626761
9,10,0.01,5.372600049488653,1.6938321742784848,1.815697904714604,1.4559230439516964,1.6938321742784848,1.815697904714604,1.6058856443483003,2.1810739476874694,2.3010278005415574,2.013053554934413,0.7502528203433312,0.712295389625885,0.7524161642144841
10,11,0.01,3.986351152682197,1.5021408722809515,1.5675615256594628,1.4512452179071855,1.5021408722809515,1.5675615256594628,1.4512452179071855,1.999269021978374,2.1817127552823137,1.82709845083698,0.7901532315803103,0.7413584874992216,0.796044449881838
11,12,0.01,4.28497367113465,1.41608893840682,1.5123476957537465,1.2786665935905612,1.41608893840682,1.5123476957537465,1.2786665935905612,1.8851072704640095,2.0500578808535574,1.6530219886446096,0.8134342369017616,0.7716319540367668,0.8330567397927251
12,13,0.01,4.111663656657371,1.4325673254775022,1.5694634619447374,1.2786665935905612,1.4325673254775022,1.5694634619447374,1.2820584956480532,1.9084575838656215,2.197704475204258,1.674438889576335,0.8087837327220053,0.7375529624271178,0.8287028120719007
13,14,0.01,3.9117715201013428,1.4735689817825495,1.6948836611718248,1.2786665935905612,1.4735689817825495,1.6948836611718248,1.32902357772905,1.9552149699435593,2.214899639177265,1.6855310166504236,0.7992993220777409,0.7334300474670186,0.8264258182451396
14,15,0.01,3.8632624441794885,1.2952038308482332,1.4211664666834565,1.2194536364808375,1.2952038308482332,1.4211664666834565,1.2194536364808375,1.7543368042274667,1.9765832011981006,1.583181439882683,0.8384206855841255,0.7877081655398707,0.8468655126539444
15,16,0.01,3.514050424596631,1.3810395679185998,1.558327374999056,1.2194536364808375,1.3810395679185998,1.558327374999056,1.3493906186551463,1.8283442992027312,2.077547961446887,1.672934038001454,0.824500543459815,0.7654663259915465,0.8290105701036081
16,17,0.01,3.68872679818802,1.4888643047789694,1.548510160642801,1.2194536364808375,1.4888643047789694,1.548510160642801,1.4254494175619008,1.9836925304898663,2.1634887756972674,1.8092906310160877,0.7934103651476022,0.7456613377706987,0.8000007818677868
17,18,0.01,3.4559959593535847,1.3879233333799574,1.4719703136031161,1.2194536364808375,1.3879233333799574,1.4719703136031161,1.346941518540285,1.8301839408850633,2.042945626477381,1.686667215095074,0.8241471980410727,0.7732137573753362,0.8261917303718719
18,19,0.01,4.19174843747109,1.5065329352784937,1.7272319867438877,1.2194536364808375,1.5065329352784937,1.7272319867438877,1.4215037652424403,1.96257046508804,2.266026174578276,1.7706433512174142,0.797786414589386,0.7209815422018164,0.8084536788956486
19,20,0.01,4.035589898329326,1.4573570647604126,1.6272011245648885,1.2194536364808375,1.4573570647604126,1.6272011245648885,1.3657115308605894,1.92937508560271,2.146621754413174,1.8032202092234693,0.8045691395309482,0.7496116360567646,0.8013405808900911
20,21,0.01,3.476565283846993,1.2471137774932362,1.3521456964237173,1.2519544800933526,1.2471137774932362,1.3521456964237173,1.2519544800933526,1.6977504814724893,1.9157529463899476,1.5645065790485904,0.8486760961739233,0.8005738550122441,0.8504568870686185
21,22,0.01,3.4746223975238544,1.6406955421162326,1.8516914709327148,1.2519544800933526,1.6406955421162326,1.8516914709327148,1.5218604219203093,2.1319960735085854,2.399409180161145,1.9039533119588012,0.7613658395186211,0.68716760316364,0.7785252508878446
22,23,0.01,3.8609044185876082,1.5349225335650973,1.6903027160880493,1.2519544800933526,1.5349225335650973,1.6903027160880493,1.4618107785983963,1.993714284160898,2.1832368013037136,1.8779678971854457,0.791317681651196,0.7409970107229013,0.7845294316585557
23,24,0.01,3.755999244170535,1.2321857636604236,1.394235937865739,1.2519544800933526,1.2321857636604236,1.394235937865739,1.1751386486754125,1.6790543435536318,1.9212331689649462,1.5154347138464428,0.8519905935140595,0.7994312621284656,0.8596908182463264
24,25,0.01,2.9457029451830845,1.3526171075279465,1.4780610861237515,1.2519544800933526,1.3526171075279465,1.4780610861237515,1.2146256091643353,1.805464264133725,1.9972244385789206,1.5628354190454026,0.8288654861081757,0.7832511344999238,0.8507761915687267
25,26,0.01,2.8395323822264036,1.2280686971233223,1.3957940647282552,1.2519544800933526,1.2280686971233223,1.3957940647282552,1.229379695288989,1.650713169141714,1.9746124751310425,1.5201731894526778,0.8569449992121668,0.7881312800205393,0.8588120062972812
26,27,0.01,2.78881600918338,1.2458319759705776,1.3470456268369537,1.2373951466716067,1.2458319759705776,1.3470456268369537,1.2373951466716067,1.6502163303524573,1.882455546321545,1.5393808411292285,0.857031100878338,0.807445998432764,0.8552215964391243
27,28,0.01,3.1624934999469616,1.354007688254673,1.5511235035571855,1.2373951466716067,1.354007688254673,1.5511235035571855,1.3807801786734133,1.7679199511366135,2.048108005562926,1.7071372165952752,0.8359089077671857,0.7720661636752176,0.8219473302710548
28,29,0.01,3.728437284513705,1.2200520581439587,1.3310821965797661,1.1464475782550112,1.2200520581439587,1.3310821965797661,1.1464475782550112,1.6909779716115325,1.9150684766094084,1.4674280132870716,0.8498809829203609,0.8007163334931369,0.8684395833260818
29,30,0.01,3.2789140697006394,1.6979257914219135,1.9359367409932244,1.1464475782550112,1.6979257914219135,1.9359367409932244,1.6917555113228,2.2456087876505912,2.6179490915789456,2.135658262347628,0.7352548515298211,0.6275864415468606,0.7213396683241973
30,31,0.01,3.0657228927391804,1.1736269457338708,1.372950553894043,1.1464475782550112,1.1736269457338708,1.372950553894043,1.1090738943644933,1.5579524466756534,1.8913550576280302,1.4108554521060408,0.8725710198972799,0.8056210552430146,0.8783879327941752
31,32,0.01,2.4357059950543736,1.0582022415037406,1.3231299415077131,1.0976446866989136,1.0582022415037406,1.3231299415077131,1.0976446866989136,1.4629570899858892,1.8296305707649538,1.4017672322559602,0.8876370874367218,0.8181011697673175,0.8799496483230854
32,33,0.01,2.767963662542589,1.2431862626078807,1.4447322235893958,1.0976446866989136,1.2431862626078807,1.4447322235893958,1.261407083394576,1.6820811510181406,1.9395467051590498,1.622163221591858,0.8514564836133421,0.7955893242210191,0.8392315848352951
33,34,0.01,3.2551695683405195,1.3919868471535184,1.635533848988641,1.0976446866989136,1.3919868471535184,1.635533848988641,1.3544665380400054,1.7927938486498833,2.131437932177115,1.6885671681554346,0.8312590387398913,0.7531412811564975,0.8257999357796534
34,35,0.01,2.8025363090333832,1.0810742827662307,1.2719934478248518,1.112688195948698,1.0810742827662307,1.2719934478248518,1.112688195948698,1.4817948956862992,1.7951644489610457,1.4252871439876214,0.8847247690746456,0.8248897500879386,0.8758872595933033
35,36,0.01,2.7714334290687597,1.1911836652780237,1.3471322219396376,1.112688195948698,1.1911836652780237,1.3471322219396376,1.1668880788647398,1.6028085161937535,1.9130608235544437,1.5014661603083594,0.8651275972225432,0.8011339506689437,0.8622655032697482
36,37,0.01,2.3297422132816696,1.1214621067812753,1.3728913744700324,1.112688195948698,1.1214621067812753,1.3728913744700324,1.2142988735315752,1.5109748938917196,1.8759386173666588,1.4922644142990447,0.8801399903082231,0.8087769075538113,0.8639485438345796
37,38,0.01,2.582212343993827,1.108649785118985,1.3185735559955085,1.112688195948698,1.108649785118985,1.3185735559955085,1.0971725887181807,1.510180806692038,1.8193291595142196,1.4202948109990656,0.8802659411619035,0.8201437018447186,0.87675519273583
38,39,0.01,2.264350911172905,1.2136236605310409,1.4029178078641598,1.112688195948698,1.2136236605310409,1.4029178078641598,1.1276263339178902,1.5572895434600527,1.836639886999181,1.4299222611307099,0.8726794379807119,0.8167047909778811,0.8750787032114736
39,40,0.01,2.634253138828216,1.1882112830896445,1.328854891442761,1.112688195948698,1.1882112830896445,1.328854891442761,1.1924264722940874,1.5894045171439029,1.813059443157861,1.5065679879290106,0.8673739919277538,0.821381196374521,0.8613278977138749
40,41,0.01,2.4678035068756965,1.1335596137117252,1.3560227118816572,1.112688195948698,1.1335596137117252,1.3560227118816572,1.1185750693691021,1.4971027340490783,1.8271037432815451,1.4472659461594586,0.8823307408916935,0.8186032488042874,0.8720299569642922
41,42,0.006999999999999999,2.0313253455538742,0.975179347841879,1.1519364647029602,0.9919584211038084,0.975179347841879,1.1519364647029602,0.9919584211038084,1.3340396810653896,1.6425897811710106,1.2875710050561895,0.9065676423716862,0.8533907664861038,0.8987129305909005
42,43,0.006999999999999999,2.147937734538956,1.0122918521431523,1.215446349271794,0.9919584211038084,1.0122918521431523,1.215446349271794,1.0213250019112412,1.3787710949991108,1.7007978671749862,1.3254969288170513,0.9001968721690946,0.8428159426174416,0.8926581487815668
43,44,0.006999999999999999,2.030699632071346,1.008719320165552,1.230970230299173,0.9919584211038084,1.008719320165552,1.230970230299173,1.076639333549811,1.3475462251972659,1.6989315739978619,1.376144931480966,0.9046661448295551,0.8431607109071051,0.8842982363288918
44,45,0.006999999999999999,2.475330022411922,1.0146036655686954,1.202197721324016,0.9919584211038084,1.0146036655686954,1.202197721324016,0.9714877045884425,1.377437378965563,1.6999825797656256,1.275246988041407,0.900389862365366,0.8429666006946168,0.9006425945386556
45,46,0.006999999999999999,2.0165237837597276,1.0290622186722018,1.1986500381194438,0.9919584211038084,1.0290622186722018,1.1986500381194438,1.0403181703723208,1.3957315642409278,1.7329224539776786,1.3243118636071707,0.8977263837576982,0.836822096914656,0.8928500017020878
46,47,0.006999999999999999,1.9064866795552107,1.0679135364680699,1.3075329814989542,0.9919584211038084,1.0679135364680699,1.3075329814989542,1.1652420905171608,1.4593864741835667,1.8365740453115738,1.4914602832261374,0.8881849027990465,0.8167179326390817,0.8640951314306069
47,48,0.006999999999999999,2.0149483439550235,1.018819969054132,1.2335912640561764,0.9919584211038084,1.018819969054132,1.2335912640561764,1.0990044608408092,1.3679990692820099,1.6900361715526042,1.3766803599791277,0.9017502586278201,0.8447987947492646,0.8842081846608554
48,49,0.004899999999999999,1.906099450381505,1.158443734135931,1.400179688463506,0.9919584211038084,1.158443734135931,1.400179688463506,1.252934421811785,1.4660332241046337,1.8041449977165167,1.5094181448907098,0.8871640636132337,0.8231333431209742,0.8608027158170516
49,50,0.004899999999999999,1.9033054223256611,0.9786600845320989,1.2360849564837426,0.9919584211038084,0.9786600845320989,1.2360849564837426,1.0499869305260328,1.3167063126188663,1.7112646843452772,1.3580843111778482,0.9089798289373531,0.8408753484922716,0.8873152634580352
50,51,0.004899999999999999,1.7116228329806122,0.985149527407642,1.1784483477012397,0.9919584211038084,0.985149527407642,1.1784483477012397,0.9921872153574106,1.3185736740479665,1.6171530054644057,1.2848930733168777,0.9087214750741903,0.8578963234344495,0.8991338126862294
51,52,0.004899999999999999,1.649534381576739,0.9075309179038977,1.1294231488532627,0.9755524031969965,0.9075309179038977,1.1294231488532627,0.9755524031969965,1.2375398946535014,1.6088255696042988,1.2677177940665518,0.9195958938184947,0.8593560646315869,0.9018123644892507
52,53,0.004899999999999999,1.6545315561343557,0.9410530771287343,1.2229016281894802,0.9755524031969965,0.9410530771287343,1.2229016281894802,1.121583240372794,1.2586494104212034,1.6407420232658605,1.3810332340368148,0.9168294898352848,0.8537204239645496,0.8834747914403206
53,54,0.004899999999999999,1.8400823230075776,1.1226456720398723,1.3252441883087158,0.9755524031969965,1.1226456720398723,1.3252441883087158,1.1804308769654255,1.4719781214863827,1.7942670091129247,1.4745453565874196,0.8862470883016745,0.8250647887978231,0.8671602954597468
54,55,0.004899999999999999,1.7659042167908576,0.871940504302562,1.1366946992185927,0.9755524031969965,0.871940504302562,1.1366946992185927,0.9567421309801997,1.210699928506693,1.5883860914327583,1.2609715355175637,0.9230457082421558,0.8629070123820379,0.9028546101282592
55,56,0.004899999999999999,1.6526607300275094,0.9610176742574537,1.1355363929394595,0.9755524031969965,0.9610176742574537,1.1355363929394595,1.008562452939092,1.3060343883850016,1.598619411695817,1.3067897283308774,0.9104492893856659,0.861134854260776,0.8956666736952446
56,57,0.004899999999999999,1.728262879409006,0.9449780400012193,1.1053492162645477,1.014654826144783,0.9449780400012193,1.1053492162645477,1.014654826144783,1.2930004237432353,1.6156910063905698,1.2958247275225845,0.9122277671802547,0.8581531470391512,0.8974102065476626
57,58,0.004899999999999999,1.779741380179472,0.9771776838645616,1.183904689611848,1.014654826144783,0.9771776838645616,1.183904689611848,0.9668760226697338,1.303364472265074,1.5964457131139087,1.238738992013253,0.9108150508082817,0.8615122370818724,0.906250006648997
58,59,0.004899999999999999,1.8259218641788284,0.9254334696455498,1.110892502302976,1.014654826144783,0.9254334696455498,1.110892502302976,0.9510300864978712,1.2374160502849778,1.5234710910290425,1.2274009414720404,0.9196119855785363,0.8738836116916255,0.9079583207806231
59,60,0.004899999999999999,1.6451119663015572,0.8834318516724524,1.1052779192777025,0.9232285776916815,0.8834318516724524,1.1052779192777025,0.9232285776916815,1.1943060047430567,1.5243990068799778,1.2080080547534253,0.9251156535721143,0.8737299349525257,0.910843853450824
60,61,0.004899999999999999,1.4880286008789514,0.9744715516813764,1.2524161682915442,0.9232285776916815,0.9744715516813764,1.2524161682915442,1.0743739215695127,1.298827560646054,1.66758743665161,1.3932913136932332,0.9114348620857684,0.8488944837429663,0.8813970508074338
61,62,0.004899999999999999,1.623501320871391,1.0926359643825907,1.354450869806034,0.9232285776916815,1.0926359643825907,1.354450869806034,1.2044296532261127,1.4180061562221158,1.7692494726575696,1.502344231775242,0.8944359497718314,0.8299090371809792,0.8621043593180318
62,63,0.004899999999999999,1.6594073121641106,0.8912238158242551,1.1126499593872385,0.9232285776916815,0.8912238158242551,1.1126499593872385,0.9531555808320338,1.2118714618480453,1.5410248351719116,1.259150987229358,0.9228967066019904,0.8709605909159253,0.9031349181249679
63,64,0.003429999999999999,1.3893785487403454,0.7982898872482065,1.0965651003355832,0.9329186483305327,0.7982898872482065,1.0965651003355832,0.9329186483305327,1.1069581336391534,1.5019792472605353,1.2024646639218712,0.9356687184059402,0.8774168000701525,0.9116602277971293
64,65,0.003429999999999999,1.3079311102341595,0.8107861159471035,1.0519334053255849,0.9516397228046339,0.8107861159471035,1.0519334053255849,0.9516397228046339,1.119805981399107,1.4736438223334314,1.207485344924066,0.9341667375137321,0.8819983322021685,0.9109209931873674
65,66,0.003429999999999999,1.3021859726847635,0.7938329999693403,1.0818254873924649,0.9516397228046339,0.7938329999693403,1.0818254873924649,0.9548403024673462,1.1033081505474704,1.49401261422469,1.215603133791654,0.9360922592166332,0.8787137360300498,0.9097192306721112
66,67,0.003429999999999999,1.2643307089116531,0.7698465107952699,1.0513814540253472,0.9192371976618864,0.7698465107952699,1.0513814540253472,0.9192371976618864,1.0774875322168982,1.4306613512391573,1.1890942084792646,0.9390485110602405,0.8887815649373494,0.9136138424614926
67,68,0.003429999999999999,1.326886263043741,0.7653910439215031,1.0443405576587952,0.9153747485608471,0.7653910439215031,1.0443405576587952,0.9153747485608471,1.070829846010609,1.4255901635086963,1.1735283864077104,0.9397994101458471,0.8895686274462263,0.9158607129710077
68,69,0.003429999999999999,1.324925860228566,0.7856792337096649,1.0756427897620446,0.9153747485608471,0.7856792337096649,1.0756427897620446,1.0058673985150395,1.0883728002415207,1.452272320527736,1.2425858553263047,0.9378107711740287,0.8853961493722238,0.9056668274716391
69,70,0.003429999999999999,1.251316722073307,0.7639572304184803,1.0654462821704824,0.9153747485608471,0.7639572304184803,1.0654462821704824,0.9377613712330254,1.0626013878077523,1.446433603162644,1.1823142256559438,0.9407210408363181,0.8863158038732719,0.9145961479779989
70,71,0.003429999999999999,1.2496092307238373,0.7687577759522847,0.9759422602112761,0.9135629814498278,0.7687577759522847,0.9759422602112761,0.9135629814498278,1.0719714755909855,1.3671724663941494,1.1500296432332933,0.9396709800133278,0.8984336847460375,0.9191965881136933
71,72,0.003429999999999999,1.2543106232994095,0.8053568768516595,1.1050802997707092,0.9135629814498278,0.8053568768516595,1.1050802997707092,0.9518431887334707,1.11938545963122,1.5291387537866041,1.2150766560981072,0.9342161730806557,0.8729435023007488,0.9097974149365141
72,73,0.003429999999999999,1.3234847640103076,0.7612352621578298,1.0114679410285556,0.9135629814498278,0.7612352621578298,1.0114679410285556,0.927704567811927,1.0600099344293568,1.3786260604161071,1.1697114800524988,0.9410098252093207,0.8967247969715352,0.9164071496985622
73,74,0.003429999999999999,1.3330252517012349,0.8740064467691655,1.1658480855607496,0.9135629814498278,0.8740064467691655,1.1658480855607496,1.0135038312600584,1.166058559188631,1.5119801641200166,1.280385795242655,0.928616056820627,0.8757789267591944,0.8998402287482719
74,75,0.003429999999999999,1.272119825592237,0.7551998520173089,1.0212525436558675,0.9135629814498278,0.7551998520173089,1.0212525436558675,0.8885372731150413,1.0478902671386232,1.3849254556963777,1.1573954202984476,0.9423510468590945,0.8957788440662704,0.9181582045500488
75,76,0.003429999999999999,1.2559100615342764,0.8116473789466216,1.088401651874031,0.9135629814498278,0.8116473789466216,1.088401651874031,0.9356714414090527,1.1024644773116796,1.4485953806657477,1.205820413571184,0.936189959275894,0.8859757349088506,0.9111664755588639
76,77,0.003429999999999999,1.2581237297296983,0.778941051655269,1.0143433526619194,0.9135629814498278,0.778941051655269,1.0143433526619194,0.8971236360316374,1.0691941771309852,1.372044478735103,1.1620290772052042,0.9399831798226159,0.8977085179687241,0.9175015820763116
77,78,0.002400999999999999,1.1178905566533406,0.772025020059746,1.0377607812586518,0.9135629814498278,0.772025020059746,1.0377607812586518,0.8962092131984477,1.053587295144317,1.3724669223740429,1.1782810498103493,0.9417225068554128,0.8976455184975275,0.9151778228733712
78,79,0.002400999999999999,1.1098900402518672,0.7342968493144942,1.0005789442160695,0.9135629814498278,0.7342968493144942,1.0005789442160695,0.9344777537851917,1.0247871365298689,1.343874545063998,1.1784513768305407,0.9448650299834804,0.9018657640384449,0.9151532980744501
79,80,0.002400999999999999,1.1113520515370843,0.73918337927618,1.0443916148746137,0.9135629814498278,0.73918337927618,1.0443916148746137,0.884502146925245,1.0229726337895277,1.3676311913984118,1.1301649004723928,0.9450601026619576,0.8983655165729015,0.9219639533235799
80,81,0.002400999999999999,1.083160308859022,0.726315880480223,1.030126846942705,0.9135629814498278,0.726315880480223,1.030126846942705,0.9198817671561728,1.0130652103270208,1.3614308024025457,1.170350149101742,0.9461191280803204,0.8992849820508995,0.9163158404445183
81,82,0.002400999999999999,1.1261474627597101,0.7491777029723484,1.1185176274211137,0.9135629814498278,0.7491777029723484,1.1185176274211137,0.9816414507067933,1.022612287639658,1.4183604442420852,1.2198537149201103,0.945098801436438,0.8906858676957856,0.9090867600200705
82,83,0.002400999999999999,1.0741686836296576,0.7598963911593075,0.9997266408094426,0.9135629814498278,0.7598963911593075,0.9997266408094426,0.856060266494751,1.0276872882504449,1.3299471477670584,1.1177176267027336,0.9445525240376946,0.9038892746995241,0.9236734154466352
83,84,0.0016806999999999992,1.0660164596258102,0.7129279992177691,0.9889557926925188,0.9135629814498278,0.7129279992177691,0.9889557926925188,0.8870670041259454,0.9882870200829477,1.3167885063755407,1.1467499004012547,0.9487226001605529,0.9057817259855063,0.9196568136709622
84,85,0.0016806999999999992,0.9998644875959471,0.6681044376577868,0.9621991361539388,0.8437247385784071,0.6681044376577868,0.9621991361539388,0.8437247385784071,0.9549251565583003,1.306364088414917,1.1125090283904395,0.9521261360668588,0.9072675879337903,0.9243831263823932
85,86,0.0016806999999999992,1.0172922550751449,0.6898927617394626,1.009575450543276,0.8437247385784071,0.6898927617394626,1.009575450543276,0.8915699014858324,0.9747745967393688,1.3445503195409056,1.1226333190277282,0.9501152020712735,0.9017670445767985,0.9230005745567496
86,87,0.0016806999999999992,1.0027824702290442,0.680966976979794,0.9612923123172878,0.8604845611416564,0.680966976979794,0.9612923123172878,0.8604845611416564,0.9597609751627318,1.2822463802203183,1.1149065318366735,0.951640034069669,0.9106599783629081,0.9240568601570032
87,88,0.0016806999999999992,0.9643483073878304,0.694582163330524,0.9882501130251541,0.8604845611416564,0.694582163330524,0.9882501130251541,0.9009749013550428,0.9750892209554245,1.3226742647040026,1.1464450950806377,0.9500829946288648,0.9049375732027496,0.9196995183201211
88,89,0.0016806999999999992,1.0635386990214588,0.6895496120189503,0.9520125487416061,0.8650241603656691,0.6895496120189503,0.9520125487416061,0.8650241603656691,0.9644877422254036,1.2779895382011388,1.1164924801698288,0.9511625210489213,0.9112521813707359,0.9238406490997171
89,90,0.0016806999999999992,0.9726414401407186,0.6721519724864874,0.977694366396088,0.8650241603656691,0.6721519724864874,0.977694366396088,0.8887872890550264,0.9574752078241451,1.3009209194134608,1.110455631836565,0.9518701080210991,0.9080387460183271,0.9246620061556065
90,91,0.0016806999999999992,0.9606221353846938,0.6827805066001514,0.9626296058143538,0.8650241603656691,0.6827805066001514,0.9626296058143538,0.8579756641874507,0.9649000025669183,1.3036393330003253,1.1404494046241072,0.9511207619723616,0.9076540186953074,0.9205372346133057
91,92,0.0016806999999999992,0.9953699785696825,0.6670636437838094,0.9770777790816789,0.8650241603656691,0.6670636437838094,0.9770777790816789,0.8680978891800861,0.9500851718122236,1.2965237281139088,1.1238821335666007,0.9526101982325926,0.9086593645667624,0.9228291713330791
92,93,0.0016806999999999992,0.9626846772857255,0.6821296992176377,0.9347944308802024,0.8535834137274294,0.6821296992176377,0.9347944308802024,0.8535834137274294,0.9533597586226721,1.2692159753721963,1.0957170240216367,0.9522829655770298,0.9124665291039322,0.9266485931567758
93,94,0.0016806999999999992,0.9511503917174073,0.6770622222639462,0.9767116566294247,0.8535834137274294,0.6770622222639462,0.9767116566294247,0.8609025283735625,0.9497326707170333,1.2943907386780098,1.1193723063618757,0.9526453568869501,0.9089596573328311,0.9234472589848974
94,95,0.0016806999999999992,0.9609626299613703,0.6831777747349626,0.9363250965924607,0.8535834137274294,0.6831777747349626,0.9363250965924607,0.870091842145336,0.9603895348894087,1.2670333357533714,1.1077254994957209,0.9515766702082752,0.9127673285735179,0.9250319981570903
95,96,0.0016806999999999992,0.947615300070114,0.6676053344705737,0.9230632093763843,0.8189207777685049,0.6676053344705737,0.9230632093763843,0.8189207777685049,0.9404385197112302,1.2603299672753028,1.0747829893483447,0.9535676536317632,0.9136879134967033,0.9294246244742655
96,97,0.0016806999999999992,0.9655210678402858,0.7058879631639063,1.0005712214204454,0.8189207777685049,0.7058879631639063,1.0005712214204454,0.8605188739543058,0.9905589157931274,1.3475485684219017,1.1288235109199152,0.9484865739755189,0.9013284514932141,0.9221490849223782
97,98,0.0016806999999999992,0.9573038642652998,0.6956614010902116,1.0104534847220195,0.8189207777685049,0.6956614010902116,1.0104534847220195,0.9244755409201797,0.9708123868340621,1.3169159643777097,1.1590323062683778,0.950519915806177,0.9057634854645532,0.917926545745898
98,99,0.0016806999999999992,0.9182896022239249,0.6568777012227818,0.9598457727235618,0.8189207777685049,0.6568777012227818,0.9598457727235618,0.8249601502807773,0.9306254792052532,1.2961814276050772,1.118062409631975,0.9545315981681993,0.9087075886261963,0.9236263191825279
99,100,0.0016806999999999992,0.9334623922349248,0.6512282997963132,0.9553048561528786,0.8189207777685049,0.6512282997963132,0.9553048561528786,0.8445247034637295,0.9225549915576945,1.2890393686244377,1.1135579814227852,0.9553167927678867,0.9097108732655187,0.92424046517165
