,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
0,0.9423922747611637,0.9421,0.9703631832077823,1.0015,0.8583073584272405,0.8315,0.897405166132843,0.8425,0.8653150911429353,0.8474
1,1.0033911513346254,1.0133,0.9512121144839756,0.9297,0.8879088822013331,0.9335,0.9509076946542472,0.9703,0.9189216101356185,0.8286
2,0.9054808898531443,0.9379,0.8818477253112053,0.8543,0.9028419505433171,0.8497,0.8912289885563452,0.8582,0.9887143300828195,1.0191
3,0.9846827039121051,0.9671,0.9620409018260418,1.0098,0.9326667220474815,0.9408,0.8845103494778138,0.9319,0.9558869620462642,0.9695
4,0.9367071700643301,0.9283,0.982343405973934,0.9948,0.9612758463803708,0.9901,0.8832616159204404,0.9146,0.8891171193120725,0.8821
5,0.9735218077493161,0.9601,0.9322855211707181,0.9183,1.0116744862218923,1.0054,0.9602836341078603,0.9604,0.9596474469982357,0.9574
6,0.969254132409703,1.0317,0.9999622401408733,1.0333,0.9810711562003193,0.939,0.9797549659265963,0.9144,0.9627063966546447,0.9641
7,0.9144654537685878,0.9489,0.9501744994632879,0.9466,0.9733370254894237,0.9531,0.9929290671944,0.9739,0.988617831715081,0.9753
8,0.99174632470573,1.0092,0.8753943548636385,0.9107,0.9968575989811194,1.0126,0.8569100478991329,0.8695,1.0016735276498554,0.9901
9,0.9912793424418134,0.9885,0.9547615852323168,0.9678,0.9672905999903364,0.9904,0.8658060842886877,0.8556,0.9272288694398233,0.9386
10,0.9295701079752503,0.9246,1.0044672194038529,0.9702,0.98054491602342,0.9827,0.8975664342439609,0.9268,0.9746587267531831,0.9729
11,0.9813274643870533,0.9878,0.9926390705159962,1.012,0.967018267283263,0.9597,0.974212757391628,0.976,0.8428877325021991,0.8328
12,0.9627508237758562,0.9421,0.963088371995583,0.9389,0.9523650327109697,0.9659,0.9648407418470498,0.9236,0.9384715124966175,0.9357
13,0.9645079558078361,0.9589,0.902372696865113,0.958,0.9730686437868764,0.9451,0.8590666307737391,0.8434,0.9466819894746988,0.9674
14,0.9190560494683455,0.8952,0.8568442587723955,0.842,0.8477724312638091,0.8523,0.9668416150024081,0.9785,0.9803805074075772,0.9945
15,0.9893604449341605,1.022,0.8947620914638673,0.893,0.9962899041060823,1.0105,0.9696866271167107,0.9555,1.0125990054193557,1.0273
16,0.9403212470525995,0.955,0.9899782927314014,0.9632,0.8680915284239921,0.8524,0.9747568054833436,1.013,0.9505599916495309,0.964
17,0.9823423550762348,0.9915,0.8829087751500692,0.8697,0.9390238344093504,0.9874,0.9749859766201044,0.9905,0.9010491104269995,0.9113
18,0.9713875664488457,0.9815,0.9635645378659112,0.9715,0.9789045749902575,0.9857,0.9007137614001983,0.9105,0.9181015007693061,0.9169
19,0.8901006777119512,0.8355,0.8849960105783813,0.8734,0.910923457513316,0.9823,0.8513386602420334,0.8516,0.8877813378926421,0.8988
20,0.9586713028814052,0.9273,0.9513794408594927,0.9432,0.935973585586387,0.8902,0.9722230553116366,0.9717,0.9644060507373048,0.959
21,0.9603792260041298,1.0056,0.9842649814664595,0.961,0.9030012702976553,0.9351,0.9908780110594895,0.9984,0.9594385901233371,0.9386
22,0.8997296437818421,0.9159,0.8914904192441817,0.977,0.9783873920227393,0.9491,0.8418307638498523,0.8563,0.8817016174974885,0.8932
23,0.9814113179293836,0.9784,0.8793100820077052,0.8934,0.9823427229582405,0.9836,0.9584607898882754,0.9553,0.876480396381572,0.8826
24,0.9999567852760352,0.9988,1.0029711282980887,1.0186,0.963641029682191,0.9477,0.9490180238984732,0.9386,0.9826513621142305,0.9823
25,0.9172622477300165,0.9391,0.8501620042623199,0.9106,0.9884518448170041,0.9862,0.9576474622350687,0.9728,0.8696258950432255,0.8648
26,0.9729508530764235,0.9677,0.9662927644223395,0.9599,1.0063093030107755,1.0071,0.9493720137750025,0.9461,0.9869445364446213,1.0072
27,0.866494074936427,0.8807,0.8838701391500314,0.8513,0.9748232976561679,0.9651,0.9165375189282546,0.8821,0.933063272834401,0.9101
28,0.8832075827449594,0.8869,0.9047387422119164,0.8872,0.9882290067137812,1.0054,0.9193693443707246,0.9191,0.983341697264047,0.9733
29,0.9612454925856116,0.959,0.96804248244944,0.9528,0.9818000654653088,1.0017,0.9748308784395322,0.9874,0.9653481326965142,0.9265
30,0.9447222828659274,0.9494,0.9432884736363412,0.947,0.9487931604741177,0.9499,0.9422000317872649,0.9428,0.9822442476444736,0.982
31,0.962968087330853,0.9865,0.9288265232563653,0.9546,0.992702360386621,1.0095,0.9604057456149862,0.9859,0.9107884391959011,0.8464
32,0.8707602384613371,0.8793,0.9692986612174941,0.9486,0.8732650494649025,0.8587,0.9838431567743653,1.0059,0.8844984608101746,0.8932
33,0.9878785640177534,0.9951,0.9371084233421262,1.0354,0.9755056876682743,0.9544,1.0009582001573794,1.0136,0.9443766010664878,0.9346
34,0.8661930130492026,0.839,0.9412231592510028,0.9375,0.9927871051364434,0.9947,0.8484637919161434,0.8393,0.9993157521763166,1.0029
35,0.8570867131455997,0.869,0.902787252809706,0.8364,0.8596095205388435,0.8548,0.9105885316429766,0.9362,0.8520898083294012,0.8409
36,0.9571368710743302,0.9492,0.9308776266802942,0.9403,0.9749943974142892,0.9594,1.0349229411329033,1.029,0.835264302569977,0.8422
37,0.9557911965197246,0.9284,0.9759331149039191,1.016,0.9435218154275897,0.9358,0.9415428188457889,0.9397,0.9623981956623902,0.9624
38,0.9898596949287489,0.9971,0.9391533591439324,0.9299,0.9778701454302425,0.9621,0.8836192261386125,0.8802,0.9348137386040052,0.8924
39,0.964201717889157,0.8126,0.9002893563202469,0.9178,0.9467374993541513,0.9862,0.9501943030336433,0.9458,0.9837293186660119,0.9877
40,0.9311906667611173,0.9225,0.9988517693455281,0.985,0.9755009210587369,0.966,0.9817208015783098,0.9752,0.975992762259327,0.9827
41,0.9779603060744497,0.971,0.9793074742989586,0.9872,0.9764444407862585,0.9622,0.8659935015166359,0.8572,1.0001451272728659,1.011
42,0.9644387287581375,0.9516,1.0030473880042299,1.004,0.9571795133135024,0.9323,0.9780260870443381,0.9841,0.9636959142857241,0.953
43,0.9578644521112515,0.9768,0.9253249841462134,0.9267,0.9786913198915417,0.9904,0.8876353664584438,0.8298,0.9233152098400678,0.9093
44,0.8877613848463687,0.9237,0.9880083550903094,0.9944,0.9392773855485891,0.9906,0.9200989049383919,0.919,0.9066754813073831,0.9155
45,0.9552711211689404,0.9592,0.9619114638204205,0.9651,0.9159002972189102,0.9061,0.9880349292292558,0.9959,0.9787017573510488,0.9804
46,0.9641271778408775,0.946,0.958039770300235,0.9603,0.9218713696187677,0.8685,0.8832548275804717,0.895,0.9264031031511485,0.9396
47,0.9511840487672482,0.9586,0.867987879553123,0.8338,0.9090482085227976,0.8774,0.8937510796163767,0.8648,0.8559990571395367,0.9405
48,0.88058654713365,0.8824,0.9878266216261989,0.9989,0.96597634017457,0.9934,0.9364432163982246,0.9732,0.9228044032203913,0.881
49,0.941769004373104,0.9417,1.011843307097168,1.0112,1.0232971533390358,1.0262,0.970717875264887,0.9845,0.9719690832687725,0.9713
50,0.9389616246456324,0.958,0.9956048521015533,0.9964,0.9343974227640406,0.9723,0.8988749624401204,0.8577,0.9755538104390734,0.9672
51,0.9680517352378871,0.9639,0.8603189111020264,0.8592,0.9420459226325931,0.9339,0.9547670075138935,0.974,0.8634360919938194,0.8688
52,0.9362012209402971,0.9214,0.9789055216346487,0.9614,0.914969894738936,0.8499,0.8716991782760017,0.8903,1.0070775361131288,1.0155
53,0.9402250865340286,0.9753,0.9631224821519488,0.9717,0.9401516060446921,0.9367,0.9967585418843726,0.9904,0.9685933870177689,0.97
54,0.9163365570738582,0.9228,0.9529880949711934,1.086,0.9639722271147113,0.9666,0.9150623466725596,0.9039,0.951864039350606,0.9587
55,0.9753316556747128,0.9921,0.8675220071731234,0.8766,0.9360263011029046,0.9437,0.9647992037404924,0.9612,0.9141944684670311,0.9224
56,0.9511663991840408,0.9476,0.9159660495990775,0.9251,0.8639488074229718,0.8432,0.8570049449846202,0.8436,0.9687321980685254,0.98
57,0.9108039368937215,0.9148,0.9722164127781254,0.9774,0.9826095579459543,0.9882,0.9184166177554824,0.9214,0.8824140026035558,0.8511
58,0.8861947517035482,0.9063,0.907686777659471,0.9044,0.893381664910702,0.9053,1.0049863808438946,1.0,0.949210606581253,0.9696
59,0.9473424689452008,0.9607,0.9479125581555603,0.9897,0.8769636964905919,0.8401,0.9342291998614547,0.9582,0.914538199289111,0.9552
60,0.941059674975307,1.0074,0.8689843459763427,0.895,0.9702513915164768,0.996,0.9594538188228274,0.9728,0.8940940890120058,0.8732
61,0.975997308049223,0.9677,0.9531373728324277,0.8333,0.972806272463516,0.9525,0.9736960824189597,0.9728,0.9851440597110532,0.9853
62,0.9823013157687271,0.9757,0.9679642432021796,0.9772,0.9892609564218108,0.9537,0.9201718582625343,0.949,0.8601249660257976,0.8456
63,0.8617442317894082,0.8452,0.9805938271544438,0.995,0.9841454969799875,1.0117,0.9235210827002522,0.8982,1.020056528191124,1.0247
64,0.9526286543608661,0.9558,0.8900335873442549,0.839,0.9768305429628213,0.9739,0.9459254380691717,0.9505,0.9792254158855535,0.9521
65,0.9852044861162051,0.9877,0.950632480662063,0.9297,0.8774209772457295,0.9319,1.0057704166075891,1.0124,0.9542760939366703,0.9735
66,0.8857002933199971,0.9225,0.8396600495576491,0.8263,0.8907726550197677,0.9142,0.9724783165292991,0.9303,0.9865552187734794,1.0101
67,0.9924837322693058,1.0118,0.9465444540914411,0.9524,0.9424077328413112,0.9484,0.9261608118700958,0.9596,0.9330492668467968,0.9722
68,0.9302807562496831,0.8936,0.9008882991030027,0.9319,0.9378048505365673,0.9386,0.9441370241050517,0.9408,0.9518285563793332,0.9109
69,0.9809546210046068,0.9413,0.8869495882998336,0.8425,0.9395744976186632,0.9563,0.9819423768092407,0.9906,0.9358729928439455,0.9271
70,0.8849479325115848,0.8402,1.0215170480163982,1.0304,0.9398803547074918,0.9472,0.8491509067958414,0.8622,0.9246972017710559,0.9262
71,0.9831145679145867,0.9819,0.9893916314733429,0.9827,0.9575118216032406,0.9931,0.8615588024629113,0.972,0.9821041011091484,1.0121
72,0.9603688762946948,1.0358,0.8972728107006939,0.8477,0.9744604062643105,0.9704,0.9562610326851955,0.9462,0.9924704804105491,0.9964
73,0.8665079162114095,0.8562,0.9764437531304798,0.9804,0.8923438022677536,0.8202,0.892302569473471,0.91,0.9555611358750115,0.9862
74,0.9729644970513622,1.0065,0.9965147319554298,1.0443,1.0001381995379472,1.009,0.9476972187249126,0.9169,0.9803473951568903,0.9733
75,0.9208186395155379,0.9612,0.9253228471620089,0.9145,0.8438468011860905,0.8359,0.8859037573977935,0.8259,0.9818914939614439,0.997
76,0.9339949860181823,0.9331,0.9850245494412507,1.0046,0.9802720955644343,0.9354,0.9881958115191507,0.9629,0.9773215659292261,0.9836
77,0.8516659044457209,0.8552,0.8371433923442618,0.8566,0.9512341497993123,0.9642,0.9524910947431706,0.9747,0.855247690024445,0.842
78,0.9338831300902776,0.909,1.0001685712295214,0.9847,1.0200442408759567,1.0172,0.9986812755127796,1.0112,0.9458394846554032,0.9299
79,0.9789018137429214,1.0416,0.9190585849249882,0.9775,0.9737472547550078,0.9592,0.8705002005552647,0.8731,0.9751312349427892,0.967
80,0.9882904839779805,0.9707,0.8446606855164916,0.8295,0.9390318374895354,0.8916,0.9615399824310019,0.9741,0.9640750710911183,0.9756
81,0.9368867549119314,0.9361,0.9596751475961653,0.9688,0.9783223803218223,0.9951,0.8523683627391753,0.8492,0.977243763350161,0.961
82,0.8988076036311523,0.8408,0.9848323908312933,0.9933,0.9801560557957185,0.964,0.9598221238524508,0.9595,0.8540032408008486,0.9336
83,0.9521736862561959,0.9695,0.8723906393112304,0.8431,0.9906276479875925,0.98,0.9905593498190544,0.9858,1.0033137689211762,1.0195
84,0.9866809447937482,0.9827,0.9891901609116133,0.9655,0.9006877484117559,0.9208,1.0177106061572108,1.0226,0.9878760076009231,0.9732
85,0.8886204380869178,0.8628,0.9429247051536453,0.946,0.8874344184372065,0.9249,0.8985110622388908,0.9025,0.8686379396544146,0.8601
86,0.9351786178241109,0.937,0.8691243050025214,0.966,1.0061265245515485,1.0004,0.9426398750890791,0.9678,0.9515544081914226,0.972
87,0.9663148683734977,0.9706,0.9941125999053207,0.9937,0.9522834003517395,0.9489,0.9792912921757224,0.9991,1.003204487988839,1.0215
88,0.8624294186259696,0.8586,0.8940887930172251,0.9139,0.9959302776863902,1.0078,0.8611053371662709,0.8409,0.9964611503385505,1.0001
89,0.9529427213574229,0.8904,0.8807682346770102,0.8799,0.990135653883654,0.8496,0.9772327476347924,0.9663,0.9332934985032943,0.9179
90,0.8780642222544882,0.8594,0.917792560454183,0.8886,0.9265092788831727,0.9321,0.927409184495492,0.8969,0.9099215290106265,0.9146
91,0.9973451526157964,0.9883,0.9756164815217099,0.9889,0.9805314231970972,0.9564,0.9473829387144638,0.9915,0.9425299959719846,0.9517
92,0.9161232753386853,0.9572,0.8713749571280914,0.8497,0.9465691209520382,0.9273,0.9157285090416477,0.887,0.9663570111859677,0.9629
93,0.944594598136572,0.9692,0.8725208861444286,0.8712,0.9825815784809845,0.9958,0.9234633333134025,0.9623,0.9538036509915502,0.9438
94,0.9723476026646519,0.974,0.9282848687162943,0.9409,0.8591724735870937,0.8592,0.9786255434904652,0.9794,0.9808293003968099,0.9761
95,0.9118005401817145,0.8981,0.918456140237744,0.9406,0.9310877840869771,0.9127,0.9360127590340317,0.9403,0.9567324013663377,0.95
96,0.854935070527925,0.8603,1.0044447290168648,1.0103,0.9505397624892332,0.9616,0.9403800042774688,0.9317,0.9830987363744575,0.9708
97,0.9966416152312406,1.0103,0.9035517859142513,0.9145,0.9642142399186072,0.9575,0.9100458625475767,0.9173,0.9858717692322895,0.9771
98,0.8523388087037811,0.8461,0.849270412180826,0.8783,0.9916456154451881,0.9825,1.0094200640826891,1.0148,0.9827203773890097,0.9738
99,0.9054822858665695,0.8809,0.8821250904965591,0.964,0.9678733080559844,0.9763,0.9561921636703105,0.9681,0.8410491114842595,0.8286
100,0.8875870778637945,0.8852,0.8505009398667988,0.8824,0.9390674682658045,0.9558,0.9197544258631427,0.9387,0.8881983379105742,0.911
101,0.9404205011126419,0.9651,0.8913447817854013,0.8999,0.9750106536154513,0.9873,1.0253207530585668,1.0424,0.9812999097944793,0.984
102,0.9134547930562466,0.8463,0.8659620718899985,0.92,0.9672888980599849,0.9518,0.9723316318333103,0.9936,0.8632353561005072,0.8731
103,0.9504500052271355,0.9504,0.9236984871091155,0.901,0.9095724282408999,0.9383,0.845020015617876,0.8449,0.980737803433983,0.9729
104,0.9590456320356864,0.9678,0.991447448340314,1.0156,1.0349735500571087,1.0528,0.9479813287749689,0.8965,0.8525987888659595,0.8524
105,0.9146329259723917,0.912,0.9749593413012596,0.9593,0.989313963716045,0.9933,1.0140501802764414,1.0105,0.9949777855271671,0.9874
106,0.9255688652890343,0.9865,0.9873540382296718,0.9721,0.9210871320157773,0.9353,0.9293070449589573,0.9271,0.9212769224110127,0.9371
107,0.8797085333255487,0.8434,0.9112009196782206,0.9651,0.9233158699962873,0.8978,0.9807115133974115,0.9818,0.8637434940793481,0.8693
108,0.91519645922042,0.8828,0.9081314063335683,0.9749,0.917302781448003,0.9431,0.8628521196278518,0.8699,0.8956522099689649,0.8894
109,0.9051723035078841,0.9329,0.964015910835252,0.9786,0.9332798052899658,0.9464,0.8710680559162274,0.8393,0.9524271178292497,0.9487
110,0.9795309392606847,0.96,0.9028319724937226,0.9289,0.8980434270434452,0.8944,0.943220228514313,0.934,0.9998981365625991,1.0011
111,0.9978546289777201,0.9996,0.9756080560024837,0.9904,0.8967311827938577,0.9058,0.9530363634667736,0.956,0.9755964284194399,0.9718
112,0.9418547232640453,0.9667,0.9870503577860313,0.9974,0.9795407953546728,0.9547,0.9920650596643936,0.9832,1.0084873024476635,1.0038
113,0.9330021647893382,0.9139,0.9249418964903544,0.9476,0.906795738532271,0.8551,1.02866217851866,1.0122,0.9526517497447391,0.9645
114,0.937670727275503,0.9614,0.9942207239042974,0.9754,0.9591643546527626,0.9572,0.928765801122828,0.9425,0.9638323257958731,0.9522
115,0.8816136744294993,0.8391,0.9263438762758693,0.9875,0.9850998792194602,0.9837,0.955911682084334,0.9389,0.978739876075294,0.9633
116,1.0073810438618591,1.0146,0.8564011096991584,0.8308,0.8722609280763521,0.9113,0.8693149716883468,0.8699,1.0072825831422794,1.0049
117,0.9849504429680973,0.9861,0.9186750805201923,0.9407,0.9003520640750957,0.8896,0.9694050772241568,0.9635,0.9528262262241742,0.9641
118,0.9065274152618322,0.8532,0.9308528311045979,0.9401,0.9905124006850099,0.9976,0.9830105703005456,1.0227,0.9314394666218306,0.8347
119,0.923841080925473,0.954,0.985377248088127,0.981,0.9660349302680398,0.9538,0.9308753524452018,0.9576,0.9443136649248997,0.9442
120,0.9427561685785792,0.9385,0.9598417977849866,0.9571,0.9986756448438656,0.9801,0.9238675709582908,0.9109,0.918454847782039,0.881
121,0.8508359685071156,0.85,0.9452185942902912,0.9628,0.9527806537411357,0.9922,0.9455876837668664,0.947,0.9705403335632159,0.9593
122,0.9038094630353083,0.8654,0.9273984136638291,0.9115,0.8975119368500517,0.9053,0.8803349530309849,0.8614,0.9725853625396639,0.9851
123,0.9379455577350506,0.9556,0.9734285712129871,0.9773,1.0038155816856582,1.0095,0.9507451218545466,0.9236,0.9600688093364083,0.9595
124,1.0045456482902853,1.0115,0.9726274399441429,0.9725,0.9647773124945278,0.9316,0.9036816503697758,0.8397,1.006534049993134,1.0042
125,0.9154450721454976,0.9532,0.9777894299740211,0.9751,0.9902431247393902,0.9652,0.8776539704988143,0.8423,0.9615364946211846,0.9549
126,0.8893707249519421,0.9061,0.998212308645417,1.0008,0.9902498792918816,0.999,0.9470097088685289,0.9453,0.9798252405082607,0.9724
127,0.9014284376035993,0.8967,0.861439791840061,0.8817,1.0332132002097791,1.0242,0.9475462914540097,0.9354,0.9846863773972344,0.8835
128,0.8452532991099782,0.8437,0.9920036968187081,0.9803,1.0099742785223422,1.0116,0.8586548331917357,0.8596,0.9895921308054652,0.983
129,1.0198471386349208,1.0367,0.9064552141274633,1.0072,0.9339681665702572,0.9068,1.007325650591213,1.0122,0.9532596682772815,0.9786
