,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
130,0.853033885830684,0.849,0.919329201148496,1.0164,0.9915259009651217,0.9805,0.8588796872620934,0.8483,0.9695671466371852,0.9887
131,0.9752624927918917,0.9803,1.0322960447240401,1.0268,0.8763445791996143,0.8496,0.9866146613381668,0.9496,0.9641890233625775,0.9545
132,0.9083240316329784,0.9068,0.9919756005085489,0.9776,1.0120626081572457,1.016,0.9682377522503616,0.9797,0.8566053340814797,0.8438
133,0.9228878632134615,0.935,0.9554953339351148,0.9643,0.9498917427731921,0.9695,0.8762311287136582,0.8696,0.9879244673989573,1.0308
134,0.9203902976352207,0.9397,0.972122750989583,0.9793,0.9400042093470967,0.9391,0.9355767131130925,0.9468,0.9542062425069789,0.9542
135,0.8802111821903063,0.877,0.9905675052669318,0.9926,0.9782137545084326,0.9891,0.9436519843835344,0.938,0.9911271950941852,0.9524
136,0.9850173459068892,0.9898,0.9233700358229762,0.9074,0.9887778464484952,0.9827,0.9230490820944424,0.9078,1.021891424110876,1.0061
137,0.9703929932311747,0.9826,0.8802015021335858,0.8861,0.9218420312574169,0.9235,0.9385805096807575,0.9383,0.9358316112465357,0.9421
138,1.001783984307298,0.9816,0.9091545224280168,0.975,0.9899027966003296,0.952,0.8394275078603364,0.8343,0.8652231757102814,0.8832
139,0.9820739212495149,0.987,0.9453530293422326,0.952,0.9328439289603466,0.934,0.9195971534793865,0.9308,0.9840940628192374,0.9888
140,0.9618150508836728,0.9853,0.9305514839036884,0.9301,1.0173370735053295,1.0451,0.9633360958879195,0.9666,0.9566482604755525,0.9561
141,0.9894061099563065,1.0011,0.8922900209159808,0.9044,1.033316696399804,1.0118,0.8659668070578664,0.8626,0.9091909363192695,0.8132
142,0.9933156133541038,1.0368,0.9547334539380904,0.9553,0.9433273057879745,0.8439,0.9759109281070864,0.998,1.0200982330949768,1.0566
143,0.9875122641805795,0.9873,0.8940775945758429,0.8673,1.049760461116442,1.0378,0.9936101291521257,0.9533,1.0002667954168412,1.0002
144,1.0146774096333406,0.9935,0.9323068616028112,0.9609,0.9579127301553675,0.944,0.9581903993699155,0.9679,0.9412480324285318,0.9752
145,0.907654968988295,0.8552,0.9585186591021424,0.9614,0.8481848799068241,0.8466,0.9738391627042841,0.9571,0.9257988597578601,0.9381
146,0.9894787652202878,1.0558,0.8540705960506858,0.8421,0.9133617391825106,0.9147,0.8490006899739269,0.8546,0.9332170033634571,0.9552
147,0.9951031165417292,1.0065,0.9756325462670301,0.9781,0.9862033211907668,0.9784,0.9371989970743917,0.8773,0.9283436440605413,0.9319
148,0.8583041118876239,0.8388,0.9338996877445221,0.9378,0.9447961492185776,0.9159,0.9546694874780454,0.9289,0.8597682995733349,0.8706
149,0.9766552569656161,0.9927,0.9300641720801157,0.937,0.9324298791149265,0.9092,0.9724130174362946,0.9806,0.9650425068256671,0.9894
150,0.8969593083060863,0.9054,1.0008290995230535,1.0183,0.9832204200681084,0.9926,0.9992232030094848,0.9823,0.9432100188430121,0.9327
151,0.9399122093843336,0.9396,0.9586768861025371,0.9466,1.0104494421221242,1.0017,0.9008650751777151,0.8697,0.9606313583484075,0.9468
152,1.018309540399701,1.0174,1.010016762631375,1.014,0.9564480986594458,0.9566,0.9773071590509954,0.9795,0.989828584708816,0.9904
153,0.9500765759160826,0.9515,0.9919094442492763,0.9893,0.9441914932926254,0.9404,0.9744554762746811,0.9657,0.8967232667977232,0.8797
154,0.8977838263619471,0.8464,0.9645252939814339,0.986,0.8682797946068039,0.8828,1.0001822960044928,0.9936,0.990070236191219,1.036
155,0.9754334412494295,0.9736,0.9569961899020313,0.95,0.9431242723292672,0.9256,0.9163416502327212,0.9205,0.9491099605569387,0.9472
156,0.8951644974554062,0.8786,0.9679938674105554,0.9776,0.9667589277217586,0.9889,0.9983675231044247,1.0051,1.0025924749749515,1.0184
157,0.9551970339020397,1.0037,0.9577052883550039,0.952,0.9333305444014837,0.9589,0.962195589766034,0.9666,0.941913738027979,0.9275
158,0.951002512635061,0.8751,0.9885505150589431,0.992,0.8754968410794904,0.903,0.9176018325406956,0.9231,0.9287288454318989,0.9524
159,0.9476457211396686,0.9592,0.9810744797584936,1.0022,0.8727176088513264,0.898,0.8763424388890391,0.8593,0.9739783007222627,0.9943
160,0.9238793566119123,0.966,0.8937086638365611,0.8717,0.9348856151270858,0.9372,0.8968669621283099,0.8488,0.9670711554086522,0.9805
161,0.9172835643941005,0.9571,0.8951250459309494,0.8563,0.8628635933592108,0.8829,0.9722070904115008,0.9964,0.9340980856574814,0.9885
162,0.8659300960075276,0.8459,0.9744262653714533,1.0026,0.9606639413649988,0.9559,0.89906839141388,0.8849,0.8713105777047316,0.8457
163,0.9896893305474848,1.0188,0.9783423963163542,0.9841,0.9509193685573593,0.9606,0.9666093194500494,0.9924,0.8890662830073778,0.8914
164,0.9606633267020308,0.9519,0.9915365515812926,0.9867,0.8655407139678255,0.8477,0.8575790771860643,0.8518,0.915054366002513,0.8749
165,1.0021953725248496,0.9866,0.975994707267551,0.978,0.957576974773778,0.9919,0.9629005549932048,0.9537,0.9978747264723908,1.0098
166,0.9140829970415196,0.9104,0.908938574713172,0.9088,0.8748691614276523,0.8604,0.9676473861188981,1.0107,0.9243128226320801,0.9329
167,0.8997505800769692,0.8641,0.9846479788844634,1.0069,0.9212504209962381,0.94,0.9122549571427366,0.8898,0.8889271617144419,0.8687
168,0.879866651848868,0.8429,0.8870978285449577,0.8863,0.9648270146858021,0.959,0.881340378599312,0.8896,0.9644311169832263,0.9553
169,0.974668752332084,0.9644,0.8821605892198198,0.8925,0.9179866962595139,0.9132,0.8752191043564721,0.9003,0.9470183189248129,0.9081
170,0.954067432089331,0.9385,0.9950835002559314,0.995,0.869065430083766,0.9052,0.8931663393787445,0.8534,0.8599487227232504,0.8629
171,0.9893123941326651,0.9873,0.8751964402855367,0.8461,1.0243494561283268,1.0322,0.9353069265244294,0.9381,0.9399020581834778,0.9325
172,0.890356267758966,0.9043,0.9224842190796332,0.9189,1.0161223026822064,0.8496,0.8814372751898131,0.851,0.9114078773055453,0.9474
173,0.8700805807506327,0.8493,0.8880701817606806,0.8508,0.9649455906835127,0.9359,0.9700163591068652,1.0134,0.8501271030301116,0.8548
174,0.8314958863092936,0.8398,0.8679016807836727,0.9081,0.9733064265449808,0.9612,0.9684453684220655,0.9651,0.9932204768652264,0.9706
175,0.9314656263289772,0.9256,0.9839887846375991,1.0129,0.8865359596652309,0.9192,0.9518362547107106,0.9605,0.9623988839988279,0.9534
176,0.9869553949784526,1.0068,0.8763485123962094,0.8929,0.9753269264632787,0.9658,0.9223840668294442,0.9067,0.8874696563557352,0.8594
177,0.9014883914174272,0.905,0.8919104194800741,0.8983,0.9733946889117323,0.995,0.9816000006187334,0.9563,0.9208149047163616,0.8711
178,0.9866283356229947,0.9933,0.9431298096882944,0.9416,0.9761766120091889,0.9679,0.8629064728102205,0.8923,0.9002231266415825,0.8878
179,0.8807480735636598,0.8491,0.9756088770275897,0.9784,0.8459485774746148,0.8366,0.9422502685288082,0.9493,0.9420116323234671,0.934
180,0.8850485546976133,0.9281,0.907736765686626,0.9112,0.9279016521083789,0.9369,0.9647431892528784,0.9851,0.9349738596989384,0.9598
181,1.0222991774870183,1.016,0.9698215188120582,0.9685,0.8905870843778776,0.8934,0.9117682190292938,0.9462,0.9403999529557979,0.9354
182,0.9511885276693273,0.9468,0.8808246500784414,0.8927,0.8570774813430774,0.8572,0.907713745552174,0.9726,0.8587195284830027,0.8386
183,1.0033784338324503,0.9732,0.983312276353347,0.9949,0.9562686985570504,0.9691,0.8498354758131924,0.8453,0.909553307372226,0.9515
184,0.9278175267777173,0.9304,0.8800468224079799,0.8632,0.933858603046077,0.9602,0.9344094251033203,0.9356,1.009191361499266,1.0202
185,0.8764048399809011,0.931,0.9940966597233982,0.9978,0.8630949378537986,0.8642,0.8646231394477049,0.8516,0.8483014435569876,0.8503
186,0.9538497611143013,0.964,0.9451327430956163,0.9671,0.987233783318352,0.9555,0.9562353635392249,0.9811,0.9020576355966966,0.9142
187,0.9942979044662675,0.9773,0.96696312629574,0.9512,0.9602460111797108,0.9587,0.9191898811322542,0.9316,0.9298509700290608,0.93
188,0.9408982444401935,0.9482,0.9771685877399218,0.9983,0.8655169393611831,0.886,0.8713096640088833,0.8619,0.895896299625638,0.8879
189,0.9492960557056022,0.831,0.9578676936675327,0.9432,0.9028206588161969,0.9323,0.9525130353104574,0.969,0.9917826212888634,0.99
190,1.020301614329526,1.0246,1.0102381953522472,1.0164,0.9214993636221861,0.8436,0.9790906326479462,0.9904,0.8437624516495806,0.8368
191,0.9762266998745694,0.9424,0.9989149662771557,1.0212,0.9848661084617806,0.9691,0.8817457840458041,0.8889,0.9179016370126434,0.9231
192,1.0083223149338039,0.9932,0.9028877754349562,0.9142,0.9354230160968567,0.9349,0.9719082363860706,0.9303,0.9833718143599136,1.0077
193,0.975311093497216,0.9931,0.8909303222594223,0.8769,0.8906054054919402,0.845,0.9640990696630173,0.9776,0.9919048989680243,0.9683
194,0.8908378538034564,0.8711,0.914199412872181,0.9153,0.8944745060793402,0.8983,0.8776442953038363,0.8786,0.9479619961982422,0.8503
195,0.9866731349458057,0.9911,0.9389438816021916,0.94,0.917603343598435,0.9242,0.9206180801898491,0.8843,0.8489056933901906,0.8456
196,0.9861772708584052,0.98,0.9671452236910806,0.9741,0.8983263751576483,0.8403,0.8869394463334748,0.9112,0.9970457151188136,0.9971
197,1.0513161528218404,1.0505,0.9123483770397331,0.9716,0.8801784548064658,0.8588,0.9712791453996403,0.9725,0.9422388390098394,0.9867
198,0.9129636650218401,0.9399,0.9988832039420685,1.0081,0.9419518719856648,0.9565,0.9433481131441269,0.9226,0.9712152389159986,0.961
199,0.8617848079586239,0.8541,0.9304489537196791,0.9344,0.8575527522605091,0.8501,0.9685357198440806,0.9744,0.917296209002293,0.9293
200,0.9823049119784878,0.9889,0.9661830579425426,0.9564,0.9432931165340934,0.9247,0.9392581158808682,0.929,0.9443406682620854,0.9528
201,0.9664050624311465,0.9565,0.931681822004116,0.9334,0.9145233677079792,0.8768,0.947702463848188,0.9709,0.9856486047190625,0.9747
202,0.9948503974013843,1.0322,0.93484036254688,0.9799,0.9110720270125808,0.9082,0.9007174253774239,0.9131,0.8723283558494475,0.8562
203,0.9562608927993661,0.9881,0.978519210307564,0.9548,0.9761968805894585,0.9725,0.9560323434178306,0.981,0.9600768498503351,0.9712
204,0.9970180220852762,1.0093,0.9903870918161278,1.0154,0.9544063209370763,0.9657,0.9058925315341986,0.9304,0.990695914314756,1.0021
205,0.9959562084482163,0.9744,0.8819943091417853,0.8928,0.9922367288164935,0.9699,0.9597142430428659,0.9615,0.9441155011786888,0.9391
206,0.9869378941783099,0.9907,0.9439207483440689,0.9436,0.8838939720177231,0.8821,0.8806573092629131,0.8666,0.9126803233819302,0.902
207,0.859630878776774,0.8458,0.9537200124801329,0.9753,0.8872023376248503,0.8425,0.9363358070037069,0.9276,0.8950619407896037,0.8905
208,0.9537095103590105,0.9651,0.9693676047353963,0.9585,0.9436001826288509,0.9729,0.8695535127158611,0.8836,0.9232394889177354,0.8524
209,0.9446805624798819,0.966,0.9320438672747265,0.9109,0.9459085502398542,0.9643,0.9125345735917552,0.943,0.8858160042274239,0.8954
210,0.9406196853582101,0.9215,0.940839397855742,0.9567,0.838021690577138,0.8463,0.9829364894793234,0.9851,0.9974213754304367,1.0091
211,0.9730604166495663,0.995,0.9941195216617117,1.0103,1.0094979711359546,1.0196,0.9743699697645976,0.9782,1.0017056061106147,1.0144
212,0.9875121099559451,0.9862,0.9123070614030573,0.869,0.9427556876748231,0.8898,0.8615666375653889,0.8325,0.937865963570014,0.9426
213,0.9507217896195442,0.9359,0.9363648011311481,0.9384,0.9255789117737903,0.8821,0.9779059385944266,0.9588,0.9605908097520669,0.9598
214,0.8862479311937755,0.8441,0.9857981205170713,0.9497,0.9472327293981939,0.9392,1.0383014226733875,1.0434,0.9936301565956479,1.02
215,0.9114262220409056,0.9036,0.9027955514656456,0.8997,0.9402947335818814,0.9378,0.9250735903442016,0.9211,0.9693930124697128,0.9746
216,0.9862396874319873,0.981,0.9554536522511651,0.9598,0.9490985921812064,0.9136,0.8576816374638451,0.8315,0.8558471795458626,0.8673
217,0.9989541766518795,1.0025,0.8826610220191771,0.8757,0.9396144013311335,0.9803,1.0153868979373888,1.0133,0.9426415961448342,0.9375
218,1.0181149121424067,1.0408,0.9927061758025119,0.9717,0.9154552562195178,0.9083,0.9582798566172721,0.9584,0.8681259455518562,0.873
219,0.8817472239690477,0.8792,0.9688427615559457,0.9761,0.9363388443680281,0.9707,0.9970435499047643,1.0139,0.8709217398582171,0.8911
220,0.9611380651964488,0.988,1.0113124109760059,1.0118,0.9044889599291038,0.8806,0.9343406799361269,0.9523,0.9923570144957163,0.9747
221,0.9650026036983865,0.9653,0.9232534526874767,0.9532,0.9577671660620396,0.9438,0.973766560190138,1.0068,0.9379544526909263,0.9418
222,0.9382801584599333,0.8501,0.9410013313320912,0.8468,0.8532051792150773,0.8335,0.937291606627613,0.93,0.922257220853491,0.8769
223,0.9701263296192709,0.9507,0.9956313519243362,0.9936,0.9522492655042819,0.9941,1.0231913563518789,0.8453,0.8926627534501821,0.9173
224,0.8630335402809012,0.8787,0.8550295940701957,0.8695,0.9451037432992715,0.9285,0.8593234195458657,0.8881,0.9112396843728499,0.9221
225,0.9695663313622149,0.9808,0.8706611831032015,0.8371,0.8597194004843488,0.8682,0.9775310046948421,0.9929,0.8957458570493394,0.9006
226,0.8849118571068764,0.9237,0.9528808023361184,0.9452,0.969937882265414,0.9744,1.0225713091087396,1.0212,1.0181194437788441,1.0047
227,0.994833822295136,1.0082,0.9773225553248592,0.9834,0.9258739061741282,0.9374,0.9833470553100098,1.0005,0.9416567981155068,0.9335
228,0.833552540305274,0.8445,0.8714917296190704,0.8505,0.9568779059397909,0.9366,0.9824382839641826,0.9782,0.8634359876689267,0.8751
229,0.9812284952308359,0.9762,0.9885905332977375,0.9961,0.8793022746899195,0.8498,0.9328358969623526,0.9607,0.9944145283703774,0.9622
230,0.9933965429729379,0.9837,0.9212268863507798,0.9274,0.9384212233013893,0.9492,0.9345751576094301,0.9374,0.9366335542936254,0.9323
231,0.9355743081531491,0.9452,0.940153133126889,0.9454,0.9875923129600926,0.9523,0.9517614391806913,0.9537,0.8558146665048841,0.8397
232,0.9890109815548683,0.9556,0.9677217004313468,0.9767,0.9498351288009641,0.9289,0.9661991905698022,0.9804,0.8809328177049425,0.8407
233,0.9528878365922557,0.9667,0.9665135072826672,0.9549,0.9748043185815025,0.9966,0.9731579212714646,0.9811,0.9167593195653353,0.9017
234,0.8986956413776575,0.8722,0.9642733224221032,0.9966,0.868660209546065,0.8671,0.8513543124266144,0.8473,0.854507356960904,0.8329
235,0.9566688291958363,0.9973,0.9164428253200216,0.9184,0.9763075297579958,0.9906,0.9641377435899442,0.9692,0.9375235522357366,0.955
236,0.9592452726008533,0.9599,0.9933405839659445,0.997,0.8788756226712494,0.8889,0.9819669852635964,1.0041,0.9128734183950422,0.9159
237,0.9058703638381413,0.8429,0.8959688910203788,0.9019,0.9230717314945402,0.8949,0.9578575290271221,0.9405,0.9971278616865762,1.0084
238,0.9629634029506827,1.01,0.9825278245505648,0.9882,0.9752476239010394,0.9287,0.9646020169572161,0.9699,0.9900493788310301,1.0061
239,0.9132086864088796,0.9254,0.9333511644363028,0.9715,0.9937870380657717,1.0011,0.9953868935950952,0.9782,1.0095162419110726,1.0046
240,0.8650467028767385,0.8372,1.0057691752028795,1.0053,0.9788450184801455,0.9602,0.9804777633640162,0.9485,0.9365503571904773,0.8626
241,0.9405239388458624,0.9616,0.9970010667069933,0.9723,0.9575706761012811,0.9488,0.9484468812232159,0.9462,0.9373570382274014,0.9598
242,0.8734822612719497,0.8453,0.9716277866840423,1.0013,0.9819242794092741,0.9737,0.994534595174469,0.9854,0.9739140944283724,0.965
243,0.8610159795496926,0.8376,0.9588250002883267,0.9182,0.9945472044554371,1.0084,0.9971822677209782,0.988,0.9456459277597885,0.9615
244,0.9950449981022543,0.9988,0.904351007463366,0.9984,0.875857086953972,0.8713,0.9657717268569997,0.965,0.98711988575991,0.9865
245,0.9798022950362939,0.983,0.8966790545831761,0.9127,0.9800393569187541,0.9928,0.8673848593047481,0.8524,0.9756082692688056,0.9692
246,0.9651981989294823,0.9874,0.9876681765926343,0.9515,0.957465873329496,0.9785,0.9333090137396912,0.9087,1.006492182045849,1.0017
247,0.9446019788264771,0.9624,1.02600732699423,1.0053,0.9281153263294569,0.8636,0.9977507824287704,0.9989,0.8979085295401844,0.9185
248,0.9653717779188298,0.9575,0.9355646200812502,0.9436,0.9834819276968388,0.9865,0.9667560655807385,0.9946,0.9270424561154593,0.8966
249,0.9797953025178762,0.9602,0.9314185690835369,0.9542,0.960250005778648,0.9779,0.8929513691554009,0.8535,0.9889965976930473,0.983
250,0.8640921700493472,0.8389,0.9434015824914371,0.9441,0.9178913651531883,0.9917,0.8966756992701432,0.9179,0.8769591578546043,0.8521
251,0.9440197417989695,0.9679,0.9675411734824826,0.9528,0.9873076547920098,0.9936,0.9427893354254786,0.919,0.9695134334523321,0.8958
252,0.8906031539233676,0.9154,0.9149678190423306,0.8402,0.944202266595167,0.917,0.8362712634992525,0.8669,0.9479259798917506,0.8435
253,0.9818579862870349,0.9903,0.9431615749630814,0.9595,0.9925278449496904,0.9995,0.9185030262770977,0.9127,0.875624392137317,0.8622
254,0.9926747440121502,1.0012,0.9970455759614958,0.983,0.9790971708371976,0.9691,0.9996228472851594,0.9967,0.9560582671617,0.9526
255,0.9516220060739475,0.9449,0.9123929453306329,0.9181,1.0031811588242792,0.9973,0.9703257650306696,0.9288,0.9762623933362715,0.9761
256,1.0021508134429888,0.999,0.9855958830559857,1.0042,0.9426791744016899,0.9641,1.0166400227131118,1.0041,0.9567444963486386,0.9853
257,0.9542328086108449,0.898,0.9681184512763293,0.9735,0.9726199899608835,0.9896,0.8587006309326631,0.853,0.9537310075225829,0.9974
258,0.8848669521633445,0.8537,0.9451348204802975,0.9518,0.9832190018714259,0.9531,0.9098925937714692,0.9227,0.9326493592332152,0.9716
