,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
259,0.9446921428247443,0.8531,0.9564389215234088,0.9741,0.8879466771598347,0.8976,0.9857634089104701,1.0027,0.9855977590575037,0.9892
260,0.9605279656087885,0.9855,0.9888482272276551,0.989,0.9006962199747647,0.9232,0.9472176851836626,0.9134,0.8597659826586497,0.8623
261,0.9565195918576777,0.9397,0.9298851576298525,0.9518,0.89472774070813,0.9134,0.9287503909384307,0.9047,0.9265104059332375,0.9413
262,0.9057927424901473,0.8468,0.984864165438796,0.9889,0.9708171852714155,0.9648,0.9899540382478924,1.0051,0.9844608612947837,0.9994
263,0.8551218543386591,0.8272,0.975303623562101,0.9828,0.9915441757906887,1.0048,0.995003498469617,0.9993,0.9755403268088639,0.981
264,0.8921778744803892,0.9108,0.8700136250561012,0.8676,0.9961473134095876,0.9951,0.9807988144550458,0.9651,0.9802401043868277,0.9975
265,0.9226129299906014,0.9543,0.8714668375078584,0.8683,0.9349476709423749,0.9484,0.9107010852434333,0.9154,0.9818205251848705,0.969
266,0.9303341040204706,0.9316,0.8959103995515418,0.9187,0.9248421030210691,0.8389,0.9084371709009317,0.962,0.993416908024742,1.0037
267,0.9680537884054141,0.987,1.0071965239402456,1.0242,0.947798601222986,1.0089,0.9518017913118056,0.9196,0.8497436332632238,0.8426
268,0.9761216560207304,0.99,0.8719612717237156,0.8579,0.9901416055412848,0.9684,0.9388701950476677,0.9348,0.9576177544477413,0.9437
269,0.9685058476896309,0.9656,0.99690284239061,1.0051,0.9904041602443961,0.9783,0.8649140552760307,0.8532,0.9847026507307454,0.997
270,0.952068981624844,1.0137,0.9010163424354222,0.8429,1.004070688999713,1.009,0.976907740666701,0.9802,0.964386796463471,0.9592
271,0.9886636990223269,0.9822,0.9269417055272255,0.9149,0.9599591440078983,0.9066,0.9451297265288137,0.9812,0.92553339571522,0.9487
272,0.9634843040748794,0.9965,0.9413849357575288,0.9559,0.9609565458499482,0.9692,0.9631405831551205,0.9847,0.9322470267280558,0.956
273,0.9505774555539995,0.9359,0.9661404208438135,0.9723,1.0005608296616402,1.0117,0.936424235300095,0.9142,0.9700203334955636,1.0131
274,1.0004615239259063,0.9839,0.9746584871377664,0.9883,0.8489156167959495,0.8604,0.8408049986806536,0.8462,0.9518674226017849,0.983
275,0.9087187313690326,0.9195,0.9744878479884144,0.9608,0.9708700015084268,0.9902,0.9847897631076181,0.9894,0.9313058839141272,0.947
276,0.9439212218930413,0.9368,0.9729416240014157,0.966,0.975025954969655,0.9824,0.9759132130800272,0.9736,0.8974525003228007,0.9601
277,0.9692734186432493,1.0128,0.906480531843596,0.9046,0.9301641644836653,0.9312,0.9397484362610022,0.9656,0.9817014506789191,0.8789
278,1.0087676789269195,0.9866,0.923352773379605,0.9013,0.9402087067640132,0.9788,1.0075766976267646,0.9739,0.9496102282931114,0.9571
279,0.9089761975628905,0.9232,1.006149129208276,1.0597,0.9539291180547365,0.9453,0.9764851253275733,0.966,0.9256251083680532,0.8948
280,0.9680445005901883,0.9755,0.9397683183613073,0.9545,0.9256723788836025,0.9284,0.9007429470591672,0.9039,0.8768916339293042,0.8459
281,0.8969481152053546,0.908,0.8685800863399691,0.9022,0.9838576533229919,0.9318,0.9234250413620347,0.8962,0.9586188379411579,0.9618
282,0.9429921514501548,0.8376,0.9728352367807556,0.9777,0.9656694882665979,0.964,0.9707152946507079,0.9789,0.885962134925838,0.8875
283,0.9378007443802299,0.9483,0.9593267471990715,0.9511,0.9619052692918609,0.9692,0.9290067356403443,0.9798,0.9477473790157215,0.9637
284,0.9290417669667009,0.9121,1.0059395538867602,1.0331,0.9913022811215222,0.9931,0.9447912984683283,0.9699,0.9836897364276672,0.979
285,0.9306040486965519,0.9177,0.9272536791232499,0.9305,0.9676064057194103,0.9718,0.9751911201061727,0.9377,0.8944237833597655,0.9151
286,0.9539602001520691,0.9435,0.9888045935665987,0.9954,0.9968774018963498,0.9413,0.9761309699119347,0.9792,0.9799477834200621,0.9869
287,0.9636468001159049,0.9657,0.9458685246856146,0.9444,1.0019427884339875,1.0054,0.9144654452502468,0.8888,0.8891299266591467,0.8745
288,0.9757806785797817,0.9931,0.9309282864975861,0.9375,0.9287664772963915,0.8816,0.8820837497366478,0.8917,0.9336181643166848,0.8998
289,0.9831702505967779,0.9783,0.8929624249067967,0.8672,1.0043404711819985,1.0321,0.9194361133771739,0.8803,0.8540516208918809,0.8423
290,0.9903761182791059,0.9862,0.9677568151749171,0.9772,1.003554411567726,1.0099,1.0225737595950117,1.0577,1.0033400256412779,0.9955
291,0.9999136799360622,1.0121,0.9583216986351426,0.979,0.9899154835932672,0.9885,0.8990182524933609,0.8814,1.0279138120497402,1.0198
292,0.9481810665555089,0.9352,0.9622721244269974,0.9481,0.9122867549237891,0.8955,0.9103243543773479,0.9235,0.9713885730686935,0.9662
293,0.9741699484322695,0.9886,0.8849160679139181,0.8632,0.8365945314044355,0.8386,0.8494833866586378,0.8511,0.8296208690176158,0.8256
294,0.9213118050950889,0.9503,0.8926146042571594,0.8359,0.9616162204489985,0.9625,0.9961892668045076,0.9937,0.9873473979749358,0.9927
295,0.907975984332813,0.8943,0.9830681727005993,0.9964,0.9164603441166713,0.89,0.9979201918852698,1.0012,0.9256785436071162,0.8987
296,0.9741199326119795,0.9725,0.9548734820346035,0.9513,0.8836632585529843,0.8619,0.998221841160084,1.0008,1.0334060831931122,1.0516
297,0.9390819470264148,0.9428,0.9278431397535979,0.9326,0.8873595721579692,0.8771,0.9870239783559638,0.9991,0.9363422024497583,0.9473
298,0.9104571278313307,0.9031,0.8839445611461021,0.8497,0.9896970376067287,0.9971,0.9679424872847269,0.9695,0.9408103144920659,0.9346
299,0.9146461909743272,0.9256,0.9859071306212301,1.019,0.9299122420882634,0.9168,0.9478247279177994,0.9029,0.9595658318280808,0.9547
300,0.9782082009974274,0.9744,0.9934576161758835,0.9985,0.999786654921969,1.045,0.8945445980055875,0.9203,0.9275230125026567,0.8699
301,0.9829182876916203,0.9695,0.864106446423988,0.8298,0.9405898739785311,0.8809,0.958892889402431,0.9622,0.9589003812106683,0.9553
302,0.9016517509715765,0.9409,0.9769866422965089,0.9942,0.9288735920491187,0.9308,0.9831203270202205,0.9768,0.9380620759109806,0.9421
303,0.9417446778375729,0.9038,0.9241163604375027,0.9412,0.9422805580674737,0.9752,0.9518603491874805,0.9399,0.9133944825432617,0.921
304,0.8830786156312044,0.8744,0.9589565395087702,0.9735,0.9762642381752359,0.9863,0.8423275666704103,0.8522,0.9520026835725462,0.9219
305,0.9685332023353957,0.9846,0.9133975840232594,0.8783,0.8515460002229269,0.8437,0.9511062494433408,0.9287,0.8511156576509463,0.8434
306,0.995987661922057,0.9924,0.9874906998790717,1.0,0.9484569955198142,0.9768,0.9639969301578654,0.9898,0.9883811164215198,1.0002
307,0.9313036312254773,0.9674,0.9416074902630255,0.959,0.8985291107162356,0.9042,0.9467720979613331,0.9582,0.9886415319510777,0.9631
308,0.9901467077088116,0.9873,0.8647156936078749,0.8727,0.8717003068472065,0.868,0.9234575712731554,0.8833,0.8898566165592107,0.9328
309,0.9768103380093953,0.9732,0.9746699443823607,0.9511,0.9585306857011027,0.8809,0.9457417300618651,0.9604,0.9642534221023322,0.9557
310,1.0003516958848302,0.9957,0.9413557306432698,0.9567,0.9346262792849707,0.9238,0.9276733101346208,0.9398,0.9143164245715869,0.9162
311,0.9757014989726154,0.9851,0.9469193368375326,0.9587,0.9493553727778963,0.9579,0.917012943862006,0.9145,0.9568490937659445,0.9617
312,1.00072548865722,0.9917,0.94981536172715,0.949,0.8597465567453935,0.8467,0.9603825933455594,0.961,0.907947701751616,0.8477
313,0.9799088185548038,0.9828,0.8412678163224795,0.8455,0.9909169429474552,0.9951,0.9853966554197582,0.9864,0.9949209194390777,0.9301
314,0.9825065346029862,0.9788,0.8738929391160791,0.8834,0.9798760887177096,0.9723,0.9303447313306261,0.9004,0.9572958335604744,0.9606
315,0.9160191047959245,0.9056,0.9755106455392293,0.9553,0.8480244944182054,0.8279,0.8662560961646508,0.9202,0.8859143922021373,0.8805
316,0.9310620055741714,0.9467,0.9307859718796381,0.9292,0.8889520951228368,0.8726,0.9906995085110789,1.036,0.9453143739186793,0.9466
317,0.9156696814479868,0.9191,0.9950044468324312,1.0199,0.9410860718344444,0.9255,0.9296234997866721,0.9294,1.0121095808966818,1.0246
318,0.9173600201523339,0.9088,0.9648528544966282,0.9655,0.9800420280092609,1.0,0.9855594440942205,0.9678,0.9811951546237259,0.9561
319,0.9933265684144735,1.0139,0.9414391501396842,0.9801,0.9606328254662684,0.9587,0.9061110474165472,0.9341,0.9218248438466292,0.9114
320,0.8965902037641267,0.8557,0.9794865143696052,0.9651,0.9477989973769522,0.9512,0.9022350054738362,0.9259,1.0125410563457693,1.0148
321,0.9487987694123068,0.9989,0.9293295580786416,0.9285,0.9744424505158136,0.965,0.949212470677189,0.9453,0.9153269378987118,0.8782
322,0.9376828707606782,0.9409,0.9588732969976899,0.9663,0.9777426078909409,0.9731,0.9994142264678255,0.9838,0.9010626840123871,0.9336
323,0.9056581681375268,0.9696,0.9562267809129292,0.9819,0.9732142292890231,0.9779,0.9073302301173625,0.9091,0.9284585620766518,0.9229
324,0.9947729675122211,0.9937,0.852550576300479,0.8402,0.9523093899468241,0.9491,0.9358820576178886,0.9384,0.9480091620747199,0.9408
325,0.9766820793984292,0.9885,0.8796854837606114,0.8474,0.8726739469059801,0.8425,0.8984595770199725,0.8849,0.9994859836482548,1.0064
326,0.8670806912737008,0.8767,0.9939629033225105,1.0099,0.8594537164066186,0.8769,0.9786426878940792,0.9901,0.9290316760710867,0.9441
327,0.9889317894493366,0.9993,0.9606641979577785,1.0051,0.9487629058943249,0.9695,0.9314565491880744,0.8858,0.9775963758644866,0.9887
328,0.9872139024145988,0.9702,0.978934037616225,0.9644,0.9731364034045041,0.9644,0.864843680760726,0.8342,0.9321213794008766,0.9282
329,0.9650345058406825,0.9554,0.980053803538523,0.9929,0.9460273387550704,0.9584,0.8715029038209129,0.8402,0.8410705302161622,0.8419
330,0.9367854877138455,0.9461,0.9891000376728436,0.9896,0.8163962655691277,0.8956,0.9524726833266955,0.9398,0.9253859735702862,0.9373
331,1.0041154072021623,1.0437,0.9464438453479384,0.9439,0.980336490031176,0.9834,0.9473144699095423,0.9846,0.9959991149052446,1.033
332,0.988510327457799,0.993,0.9859953068414609,1.0149,0.9738326788186255,0.9919,0.955001407002262,0.9514,0.9465723398559848,0.9359
333,0.953247784134531,0.9525,0.8784214831660828,0.9091,0.9674705518599865,0.9653,0.9639999600548367,0.9537,1.019940548397032,1.0356
334,0.9812670417652453,1.0044,0.940269736524369,0.953,0.9478748339946157,0.9489,0.9706557291441869,0.9797,0.9063532560612412,0.9196
335,0.8988844151050797,0.921,0.9192207108356661,0.869,0.9597983036785378,0.9619,0.9899344006193576,0.9883,0.9954935333030013,0.9986
336,0.9846649477326836,0.9561,0.981669709935148,0.9544,0.9782822377448641,0.9934,0.9411288867466744,0.9263,0.9130539512501287,0.8973
337,0.9538554172216158,0.9471,0.9015460652389673,0.9324,0.9733773303005674,0.9584,0.8527203390952038,0.8366,0.9879836068111086,0.9862
338,0.9259399828529769,0.8781,0.9862726668621823,0.9817,0.9474018099673709,0.9481,0.9928225748542825,0.9962,0.9224532611590064,0.8229
339,0.8749998374763089,0.8432,0.9973939264869829,0.9877,0.9327923685480796,0.8695,0.9548333348396393,0.9436,0.9728648251184121,0.9635
340,0.9851168513975515,0.9923,0.9483070493849053,0.9364,0.8519941446962688,0.9054,0.957239054065033,0.9173,0.887354572770214,0.8698
341,0.8877137324821602,0.8721,0.9512245964949008,0.9868,0.925547658863304,0.9386,1.0145222015746587,1.0014,0.969411169131929,0.9696
342,0.9138611411744467,0.9471,0.9093109568397073,0.8789,0.894950226670419,0.9186,0.8872684633393788,0.8939,0.9646114696342644,0.9534
343,0.974421123921778,0.9719,1.0108192722623588,0.9591,0.8533486437238412,0.8515,0.9521298990210828,0.9626,0.9979184554150996,0.9787
344,0.8522621486875387,0.865,0.9881505403124893,0.9822,0.8971992280298993,0.9357,0.9912902387819167,1.0032,0.8519656631750451,0.8518
345,0.9587141055030508,0.9889,1.0220292627066463,0.9908,0.9125384891836794,0.9344,1.0026835185485516,0.9655,0.9911208026073062,1.0224
346,0.9051012580147119,0.8962,0.9402272048535164,0.9606,0.9686540745095354,1.0013,0.9715430463798306,0.9951,0.9424589550257455,0.9363
347,0.8592558009520592,0.8544,1.0045886710689345,0.9671,0.8817741813973675,0.8433,0.8487191812209238,0.9088,0.9555623763816689,0.9626
348,0.866465219894156,0.8684,0.9240730729909187,0.9332,0.9955963538415183,1.0005,0.9531685682975172,0.9492,0.9782511881214986,0.9899
349,0.8705544260156901,0.9171,0.952848904100592,0.941,0.9028358627896755,0.9083,0.8881981012406315,0.8862,0.9491535544048495,0.9412
350,0.9569011146648986,0.98,0.8944061433183529,0.8655,0.9338075237664958,0.9242,0.9635709481943886,0.9854,0.9818579981239062,1.0149
351,0.9531691679512362,0.9441,0.9305775822793496,0.9571,0.9063352866943091,0.909,0.8541090817477881,0.8634,0.8860236143566496,0.9087
352,0.859270179854106,0.8484,0.9627414573026867,0.964,0.9641662509736422,0.9672,0.8904567756922684,0.9475,0.9608447817382828,0.9618
353,0.9178307360142526,0.8592,1.0169215426616052,1.052,0.9482478438046581,0.9682,0.9009239479645592,0.9346,0.9758592896861443,0.8613
354,0.9474572964391184,0.951,0.9577618352785867,0.9676,0.9489632092585409,0.9351,0.9670048133782938,0.9749,0.916901109575673,0.9166
355,0.9936103185606368,0.9856,0.8598234906852745,0.8516,0.9442457160241615,0.9302,0.9598769198289078,0.9569,0.9608703907136171,0.9607
356,0.9186945527065749,0.9137,0.8678372121074,0.8434,0.9464135417969884,0.9555,0.8990632962473688,0.9004,0.9487348702207862,0.9534
357,0.843083958808618,0.8444,1.015795922780794,1.036,0.8916341300378678,0.8604,0.9653421344674823,0.9743,0.99382585631494,0.9793
358,0.8648464303718735,0.8916,0.9587612684424499,0.9692,1.0096766455148811,1.0082,0.9473392704938801,0.9401,0.9379765023163208,0.9376
359,0.870763838881893,0.8571,0.9379426657808563,0.9633,0.8945409385351027,0.8458,0.9510100477664624,0.9873,0.8978020412295339,0.9054
360,0.9353099973970127,0.9483,0.9009030382063938,0.8965,0.9879391999138845,0.9927,0.9526996051727735,0.946,0.9765384707262138,0.9878
361,0.9531134607138082,0.9605,0.9772667899112623,0.9847,1.003389668786987,0.9884,0.9401712016037906,0.9876,0.9657018910717167,0.9709
362,0.9089677332270163,0.902,0.9183681026817815,0.8798,0.9722839727038334,0.9607,0.9211202360711915,0.9445,0.9824737180312481,0.8994
363,0.9399225257879552,0.9516,0.8633365730525088,0.8559,1.005464774860431,1.0165,0.9162260410694921,0.9463,1.000913593651623,1.0323
364,0.9218733020178562,0.9301,0.8939445209359803,0.8665,0.9746097423409901,0.9719,0.9750001729679729,1.0074,0.9686247598590427,0.9429
365,0.9890127282806696,1.0174,0.9695299068087224,0.9678,0.9837840171312328,1.0295,0.9800980838461484,0.9982,0.8960164034365297,0.8417
366,0.9513975558384858,0.9566,0.9596863580185414,0.986,0.9789869654220349,0.9968,1.0155467530520117,1.0272,0.9874398486476359,0.9487
367,0.9988977746458622,0.9783,0.9377830782924254,0.9383,0.8967159087139661,0.9224,0.9811469387506174,0.9716,0.9209589892435529,0.8917
368,0.9585927727206539,0.9576,0.9463591374971025,0.9403,0.9774034617442204,0.9579,0.9849403341357361,1.0132,0.9398013987746381,0.9387
369,0.9178637009186825,0.91,0.8885753065365227,0.9436,0.9455215660694406,0.9477,0.9563343422427064,0.9834,0.911575622524099,0.9176
370,0.9676516031691832,0.9523,0.986720114123109,0.9727,0.8681376687407076,0.8468,0.9137061349441364,0.9499,1.0409115124276362,1.0619
371,0.9368204307286865,0.9114,0.9120692586277589,0.8575,0.8924479604842703,0.8972,0.8588260580987347,0.8438,0.9441662964244961,0.9319
372,0.9200169090275123,0.9676,0.9710101018037173,1.002,0.9735827791029242,0.994,0.9329826472564092,0.9339,0.9329664337286641,0.933
373,0.9499152686649647,0.9377,0.8974097750518211,0.9493,0.9145644879829528,0.9027,0.9578230591253784,0.9628,0.8763803757101518,0.8624
374,0.9317343777000654,0.9189,0.9478415138877532,0.9451,0.917462637698243,0.9125,0.981202044515637,0.9722,0.9753175089955525,0.975
375,1.0032663004346285,1.0198,0.9131342831841335,0.9326,0.953414744493582,0.9104,0.9461330005642287,0.9872,0.9858477412990505,0.9908
376,0.9701866757696875,0.9643,0.9733534547008676,0.9682,0.9388164385748927,0.9587,0.9911886695654863,0.9944,0.9576305463562812,0.9561
377,0.9262589367286562,0.9176,0.995769234164403,0.9752,0.9761491291363584,0.9963,0.9331147955129028,0.9239,1.010637487512693,1.0415
378,0.925494869057462,0.9325,0.9501320679708098,0.9733,0.9845361072444497,1.0015,0.9236818065268569,0.9589,0.9902476070343994,0.9605
379,0.9522316402794392,0.9522,0.9498723589477539,0.9448,0.9270484246515471,0.8827,0.8708643381421518,0.8434,0.9740304902494661,0.9201
380,0.9868489538292943,0.9787,0.987597941911151,0.9985,0.9284092492574222,0.9203,0.8739161761293545,0.8655,0.8539146215317104,0.8428
381,0.9183583918790149,0.9732,0.9788617244043416,0.9913,0.8510100682684278,0.9852,0.9821007000417712,0.9918,0.9687974622976842,0.9827
382,0.9915091047818028,0.978,0.9692340638798367,0.9657,0.861374087178147,0.8517,0.8894696075241592,0.8541,0.9472227930649326,0.9561
383,0.9647523224806798,0.9727,0.8680649145349632,0.859,0.9928991803806836,1.0256,0.9323987231089247,0.8922,1.0034869598725509,1.0288
384,0.8609110713013405,0.8473,0.9590743957176203,0.9892,0.9174518214790492,0.9165,0.889042916488588,0.8804,0.9287513504582657,0.9082
385,0.9171794736716654,0.9982,0.8660538909090638,0.8467,1.023073800593228,1.0073,0.9267748743024284,0.967,0.9443916102634862,0.9447
386,0.987586703370736,1.0004,0.9661861500673098,0.9698,0.9705659971117342,0.9718,0.9641912733205849,0.9287,0.8813396246887982,0.8751
387,0.858309261595579,0.843,0.8577720186509928,0.8626,0.9103162181688808,0.9195,0.971411374297671,0.9948,0.8773424550338502,0.8474
388,0.8942024848420703,0.8758,0.9079829323126719,0.8993,0.9246319196246663,0.9398,0.9783892362565652,0.9992,1.0001280832277306,0.9883
389,0.9676272646658974,0.9328,0.9805855045511047,1.0194,0.1,0.1,0.1,0.1,0.1,0.1
